Latitude,Longitude,Altitude,Mac1,Signal1,Mac2,Signal2,Mac3,Signal3,Mac4,Signal4,Mac5,Signal5,Mac6,Signal6,Mac7,Signal7,Mac8,Signal8,Mac9,Signal9,Mac10,Signal10
-1.0,-1.0,-1.0,34:8f:27:20:89:b8,-43,34:8f:27:20:89:b8,-44,34:8f:27:20:89:b8,-47,34:8f:27:20:89:b8,-48,34:8f:27:20:89:bc,-48,34:8f:27:20:89:b8,-49,34:8f:27:20:89:b8,-51,34:8f:27:20:89:bc,-53,34:8f:27:20:89:bc,-53,34:8f:27:a0:89:b7,-53
32.09824568703834,35.20442040841503,699.6501697313622,30:e1:71:0d:e0:67,-56,30:e1:71:0d:e0:67,-56,30:e1:71:0d:e0:67,-58,30:e1:71:0d:e0:67,-58,30:e1:71:0d:e0:67,-59,30:e1:71:0d:e0:67,-60,30:e1:71:0d:e0:67,-63,24:79:2a:2b:07:b8,-63,30:e1:71:0d:e0:67,-64,24:79:2a:2c:5c:18,-64
32.098483749742705,35.20462564311354,702.1600369767567,30:e1:71:0d:e0:67,-54,30:e1:71:0d:e0:67,-54,30:e1:71:0d:e0:67,-58,30:e1:71:0d:e0:67,-58,30:e1:71:0d:e0:67,-58,30:e1:71:0d:e0:67,-59,30:e1:71:0d:e0:67,-60,24:79:2a:2b:07:b8,-61,30:e1:71:0d:e0:67,-61,24:79:2a:2b:07:b8,-61
-1.0,-1.0,-1.0,30:e1:71:0d:e0:67,-62,30:e1:71:0d:e0:67,-62,30:e1:71:0d:e0:67,-63,30:e1:71:0d:e0:67,-64,30:e1:71:0d:e0:67,-64,30:e1:71:0d:e0:67,-65,30:e1:71:0d:e0:67,-65,30:e1:71:0d:e0:67,-65,30:e1:71:0d:e0:67,-66,30:e1:71:0d:e0:67,-66
32.103705069298684,35.21029201479455,704.7374234975364,24:79:2a:2b:07:b8,-57,24:79:2a:2b:07:bc,-57,24:79:2a:2b:07:b8,-58,24:79:2a:2b:07:bc,-58,24:79:2a:2b:07:b8,-59,24:79:2a:2b:07:bc,-59,30:e1:71:0d:e0:67,-60,24:79:2a:2b:07:b8,-60,24:79:2a:2b:07:b8,-60,24:79:2a:2b:07:b8,-61
32.103934784620655,35.21014559872278,703.8106541878218,24:79:2a:2c:5b:d8,-71,24:79:2a:ab:07:b7,-75
-1.0,-1.0,-1.0,1c:b9:c4:15:ed:b8,-92
32.10368272680702,35.21014121596934,710.7166111364095,3c:52:82:ef:a4:8b,-60,24:79:2a:2b:07:bc,-63,24:79:2a:ab:07:b7,-67
32.10257193371225,35.209097484521635,702.2468883145077,24:79:2a:2b:07:b8,-64,30:e1:71:0d:e0:67,-82
32.10198497691464,35.208304221009385,710.7456496692892,24:79:2a:ab:07:b7,-61,0a:27:22:f3:bb:2b,-89
32.10393488613583,35.210588343820156,702.2758435284023,24:79:2a:2b:07:b8,-57
32.10369861,35.21017541,710.7485234,24:79:2a:2b:07:bc,-58
32.10363048,35.21005058,710.6278805,3c:52:82:ef:a4:8b,-50
-1.0,-1.0,-1.0,34:8f:27:a0:89:b7,-54
32.102717696444394,35.2092229939689,704.9407050573593,34:8f:27:20:89:b8,-50,34:8f:27:20:89:bc,-53,34:8f:27:a0:89:b7,-54,24:79:2a:2b:07:bc,-73,30:e1:71:0d:e0:67,-73,24:79:2a:2b:07:b8,-74,24:79:2a:ab:07:b7,-75,3c:52:82:ef:a4:8b,-78,24:79:2a:2c:5c:18,-86,1c:b9:c4:16:06:bc,-88
-1.0,-1.0,-1.0,24:79:2a:2b:02:78,-89
32.102805126239616,35.209211438048484,706.8887939088484,34:8f:27:20:89:b8,-44,24:79:2a:ac:5c:17,-89,1c:b9:c4:16:06:b8,-89
32.104358953660316,35.20976125081318,686.3071860953746,1c:b9:c4:16:05:38,-89
-1.0,-1.0,-1.0,34:8f:27:20:89:b8,-39,b2:6c:ac:9f:fb:1f,-89,90:6c:ac:9f:fb:1f,-91
32.103853188940796,35.21045901110512,704.7986822971222,24:79:2a:2b:07:b8,-67,24:79:2a:2b:07:bc,-68,24:79:2a:ab:07:b7,-69,24:79:2a:2c:5c:18,-81
32.102339169811195,35.20835634473044,700.5748256056072,30:e1:71:0d:e0:67,-55,24:79:2a:2c:5c:18,-67,24:79:2a:2c:5c:1c,-68,24:79:2a:2b:02:78,-72,24:79:2a:ac:5c:17,-72,b2:6c:ac:9f:f1:c5,-85,a2:6c:ac:a0:3d:eb,-86,90:6c:ac:a0:3d:eb,-89
32.10226104202742,35.20869594864945,705.9217548218453,30:e1:71:0d:e0:67,-61,24:79:2a:2b:07:b8,-64,24:79:2a:2c:5c:18,-64,24:79:2a:ab:07:b7,-66,24:79:2a:2b:02:78,-68,24:79:2a:2b:07:bc,-70,c4:12:f5:fd:6a:74,-71,24:79:2a:2c:5c:1c,-72,24:79:2a:ab:02:77,-76,24:79:2a:2b:02:7c,-78
32.10249693820753,35.20772456630632,686.2685272407172,30:e1:71:0d:e0:67,-55,1c:b9:c4:16:05:38,-91
-1.0,-1.0,-1.0,90:6c:ac:9f:fb:1f,-87,b2:6c:ac:9f:fb:1f,-91,1c:b9:c4:15:23:5c,-91
-1.0,-1.0,-1.0,a2:6c:ac:a0:3d:eb,-84
32.102913721209596,35.20927331664444,710.7586135415371,24:79:2a:ac:5c:17,-69,3c:52:82:ef:a4:8b,-73,1c:b9:c4:95:23:57,-89
-1.0,-1.0,-1.0,34:8f:27:60:8b:93,-75
32.1003770791056,35.20654218406554,710.6771085790347,24:79:2a:2b:07:bc,-65,34:8f:27:20:89:b8,-72,1c:b9:c4:15:34:b8,-89
